1.562635059743298305e+00,4.834261228593526312e+02
1.220567545155968547e+00,6.001333524006481639e+02
9.852471159786032828e+00,4.927713226277043645e+02
9.205818617076818811e+00,4.377818774558919586e+02
1.019565723658414136e+00,6.023933008957465063e+02
3.812069235591867056e+00,2.311378423337141044e+02
1.083929074570793283e+01,8.887174080647866958e+01
2.724410632594539416e-01,2.678649114725096751e+02
1.076290926237895462e+01,2.447643289774894129e+02
8.932531682405107532e+00,1.932313487674049099e+02
8.484801524272812756e+00,1.876960643564611075e+02
9.802050224344075247e+00,1.303540728322153086e+01
1.099629232190888928e+01,1.381405602355464453e+02
4.940762352125631196e+00,4.907460601322196680e+02
1.338951738698860083e+01,1.284120014084073773e+02
2.008565978857340895e+00,1.007873719974839020e+02
2.597015099319480491e+00,2.727530769241212738e+02
9.554852812659861527e+00,3.059056159365480880e+02
1.513609916883331508e+01,3.057492871914407715e+02
3.144088301839059518e+00,2.249210842463082258e+02
9.614044358547152669e+00,2.480027269990368097e+02
2.364588308086435120e+01,4.049853367976105005e+02
1.238433867873219185e+01,4.227963790324912452e+01
1.023994478308992129e+01,3.581384816710232144e+01
6.217937208363737867e+00,4.972192225294587615e+02
1.926389619748891846e+01,4.815202181826503534e+02
4.749693186577563231e-01,1.588554012934870912e+02
2.142883585730636398e+01,4.042150598059437812e+02
9.517881914141723243e+00,3.309102160359088884e+02
4.521157668819945741e+00,3.536298372321081729e+01
4.196645861918390175e+00,5.626342878363476530e+01
6.449833751484122857e+00,3.559950329132606726e+02
6.062467754793222419e+00,1.639814197210654925e+02
1.291178507458946179e+01,1.607915174525591055e+02
1.242058293030206251e+01,8.108669665918831697e+02
1.720926073918557009e+01,4.456833689642752461e+01
5.756038511621633935e-01,3.799794108780546367e+02
7.136159079475704381e+00,5.539210695619296985e+02
3.344493131884203496e+00,1.788140086003323859e+02
1.382430336624703671e+01,4.708569571573641497e+02
9.813017530136616817e-02,2.861736334640143582e+02
2.214183906385521183e+01,1.339309688743597349e+02
1.202393227169031142e+01,3.623976935344213643e+02
1.526409032534632892e+01,4.185406071637188461e+02
1.006022090203123298e+01,4.529877126394526954e+02
9.474345217985039369e+00,1.464233283060696067e+01
6.582155823193599709e+00,1.801267036427365156e+02
1.801746639414967888e+01,3.499249035805563608e+02
1.457097573192537610e+01,6.973741803192206135e+01
3.896602167093703162e-02,3.323196099674125890e+02
9.655971137703074803e+00,3.525058702185677362e+02
1.004027822783014123e+01,8.450361771977406988e+01
7.672387858132903027e+00,4.992367042163461122e+01
1.664554276890351758e+01,1.295808307228240324e+02
5.585365291503112672e+00,2.043668678477001777e+01
7.839003887684972582e+00,1.946078277123845623e+02
2.176826969791484601e+00,1.599420552364507557e+02
3.643069535289372718e-01,8.546917551060462870e+01
4.709878875379229335e+00,9.190643102965384514e+01
5.013147023043726946e+00,3.219876859943167347e+02
3.717792967932883386e+00,3.225539899768950818e+02
9.122250391045472639e+00,3.096553469666239948e+02
2.088916856793272459e+01,6.413101880360907217e+02
1.019963456293592152e+01,2.115637219433612586e+02
1.154562559280353895e+01,3.670812591266821983e+02
8.353745828492407099e+00,9.569025660759669449e+01
1.706020898331291491e+01,1.033923076858558545e+02
1.032615389920702142e+01,2.017268684740986089e+02
1.421120795683687810e+01,1.985855109115417747e+02
1.543396850019364663e+01,5.906440150551156876e+02
1.302564305899636210e+01,6.741796730528028547e+01
6.898621016027012942e+00,4.122919593031769523e+02
6.009203121200624942e+00,2.619424669836786279e+02
7.345596449587257215e-01,1.100931654627521539e+01
3.684172691534908783e-01,1.124356717967093289e+02
5.491491880606659493e+00,1.769166517008498261e+02
2.022766042571829015e+00,9.307756757703288031e+00
2.298255096681405263e+01,1.473419764719384943e+02
1.042474359602443812e+01,1.868570666168626531e+02
3.567985526227193560e+00,4.693331994241063967e+02
5.278817729102465606e+00,6.645707680136069939e+00
2.153535743043181849e+00,8.759544664588611340e+01
1.176243033905244140e+01,1.698619571864632576e+02
1.391866985414046631e+00,7.109554638174422507e+02
5.174778153358571942e+00,5.423816571154841313e+02
6.083529316048549518e+00,2.563519095905840572e+01
1.275600942140481564e+01,3.167339626314145562e+02
1.083500745474059990e+01,1.660855441537251806e+02
2.494914166369220965e+01,8.122515949340697716e+02
2.220171122711056455e+01,8.948652386043960405e+00
2.824458154203634760e-02,3.959584224511693833e+02
1.013584326563720328e+00,1.982464732601429489e+02
1.428181123235060568e+01,3.473342508911414939e+02
7.088749045196195198e+00,2.605383735115254922e+02
9.887300447725861474e+00,2.333334179206577517e+02
4.187986143023971763e+00,3.896921093366705691e+02
1.606212431779069405e+01,8.710328971776939966e+01
1.525835558665500136e+00,1.302077221143673569e+02
1.801580358874528187e+01,1.276921813617151145e+02
7.238449124520026423e+00,9.524700525978353483e+01
1.893429634523877914e+00,5.453457526794084060e+02
4.957376712638510874e+00,3.904608447161834306e+02
5.814051198368009210e+00,3.803044576222189335e+02
1.333770608472106112e+01,2.983813691410944671e+02
9.086608230098216055e+00,5.031789699721147144e+02
1.760179090830028059e+01,6.212371473972506237e+02
3.391625511232388424e-01,2.280630232485174247e+02
8.970942973547531007e-01,6.296017316834031590e+02
1.121479397143558643e+01,2.514111975800130381e+02
5.355863238060805109e+00,3.532070234233334531e+02
1.454229696825321660e+00,1.319668165594795255e+02
2.057470736851345805e+01,1.631963389422817841e+02
6.771406286976398015e+00,5.763123433613732232e+02
1.971118891180980270e+00,5.194073730106052267e+01
1.486867119686911032e+01,5.387053747100736700e+00
1.318567172301555956e+00,1.572952990871986856e+02
1.619253071484708428e+01,3.849166137920490200e+02
1.712629955176842245e+00,9.598123187562694625e+01
2.030939478876401250e-01,6.476297512597628270e+01
1.042190579478783974e+01,3.910448815872867101e+01
3.178762178278393247e+00,2.406876561869840998e+02
1.198995832414020413e+01,7.876440014416863278e+01
7.448004857029171255e+00,1.949401119236134150e+01
1.834169535678904284e+00,1.237768566435112376e+02
4.774795390686748853e+00,4.492230988909873304e+02
4.089653878867079762e+00,3.969421623784139115e+02
5.483959676368765024e+00,6.308714494906350865e+02
2.752029032099364336e+00,1.129822237392346551e+02
4.219665817009341069e+00,2.745677443308700560e+01
1.108477607416530297e+01,1.058920029634881530e+02
2.263723545747681865e+00,5.542469797899186688e+02
1.202641727879109945e+00,7.952522029813043503e+01
4.691128653692042683e+00,6.982893248531780728e+00
1.036754602056046437e+01,5.534810032381451492e+02
1.637834277826731721e+01,6.130681926496833967e+02
6.126749011318748828e+00,1.173012416591399187e+01
3.843192149171814176e+00,5.661620855873427445e+02
9.290360621848790856e+00,7.854384533668786617e+02
1.505442626857172783e+01,3.655168029093933910e+02
2.116011445738578445e+01,2.049530175875952978e+02
1.469764257564686716e+01,3.554335668361184162e+02
8.322960310045754984e-01,1.336406093140370785e+02
1.347106305225898026e+00,7.473303234153515007e+01
3.070689190343893316e+00,3.332696512214391760e+02
6.467170974568889896e+00,1.755734789368885345e+02
4.285925607452561792e+00,1.540865600398416291e+02
3.613306353678176208e+00,3.135493189685932975e+02
1.462475911113115146e+01,1.174576043117709219e+02
5.606577920196771814e+00,1.398326108808856816e+02
1.348076919395306916e+01,2.690666144203618160e+02
1.679852712290484051e+00,1.290113115425285741e+02
6.863747045947339309e+00,4.470569928169036302e+02
2.538182446116914015e+00,3.336903792567355254e+02
1.298753810226391181e+01,2.015065402193256432e+02
1.135950934220361219e+01,1.797082988212634405e+02
3.525058944059228594e+00,1.358762270247347033e+02
1.713816188584843658e+01,1.330222429411879261e+02
1.773539746326447286e+00,1.786797858109163144e+02
6.215873565334363526e+00,1.346679797651501076e+01
3.490214710880473081e+00,9.192537334422803497e+01
5.737365654207939869e+00,3.519793402393986526e+00
1.264471463797864903e+00,6.101592679214311943e+01
1.216581462255616231e+01,3.239376129422230406e+02
1.325201203333381805e+01,1.554559398022590528e+02
1.296441776954680236e+01,6.470182589844232268e+01
2.701496561535688556e+01,7.980685233001955226e+01
9.859514053623245289e+00,1.238750994223410657e+02
1.693939754491988126e+01,8.877537413320550286e+01
3.854793862807184279e+00,4.252699724228685341e+01
4.785026310337232580e+00,2.160966752679486262e+02
3.042471471493042756e+00,3.685784819577807525e+01
1.915668087587772561e+01,2.368522292000747598e+02
2.525240571337556972e+00,3.780632123466240273e+02
7.003329428395487000e+00,1.533902015974507549e+01
1.375704077104693823e+01,6.511045881481405218e+01
1.087709868696862614e+01,1.261598241017995292e+01
1.033223237843023234e+01,2.477556357237117481e+02
4.894851279787019394e+00,1.502402321612979108e+02
1.107299529585279707e+01,4.097303546187021652e+02
5.635733971409186971e+00,7.523623120140999276e+01
1.196139861538173754e+00,2.910316881533862556e+02
5.736814161070515894e+00,1.407481332051993093e+02
1.780262043501239289e+00,4.915499704432374415e+02
5.394610727425630969e+00,1.664773127587394299e+02
1.371631162310713314e+01,6.600782497653029850e+02
8.939090921031768389e+00,2.761158316155996317e+01
3.630611532024994759e+00,2.548056265136349907e+02
1.068015033403342784e+01,2.022781653044574739e+02
1.056743307263105791e+01,1.152261054089671006e+02
1.270972375958211131e+01,3.107748338668905035e+02
8.154746835212307587e+00,6.449317746918327430e+02
1.268838732880128539e+01,2.727213310418277388e+02
5.772466250425114520e-01,2.180883118206564859e+02
2.026905302179396795e+00,1.529749250654028572e+02
1.250475254254337365e+01,6.577985396318312894e+01
3.221178455126858076e+00,3.152238965360314751e+02
7.438683299133279192e+00,4.354390808416908385e+02
1.541514669921068759e+01,3.451726584415308707e+02
1.832691670774513426e+01,3.775476869974853571e+02
2.010507980897731528e+01,1.803680934756286547e+02
1.534633647282541702e-01,5.420086809659244409e+02
6.804721399505117674e+00,2.305498417030296423e+02
8.847376519071017853e+00,3.049453427465905975e+02
1.009432629711813867e+01,2.093692712491526322e+02
1.045278651062489850e+01,3.765322102371845858e+02
3.355466301051042155e+00,7.948438034146863629e+02
1.101269827658212108e+01,5.033691407785786964e+01
2.935003929375685772e+00,5.440999616245136394e+00
2.005500588813526441e+00,4.956310689377688163e+02
1.605441405816364053e+01,3.120132944798252765e+02
7.681379298122811505e+00,2.593944389259358445e+02
1.057409319480862919e+01,6.946864779799096823e+01
2.792225115896273202e+00,1.534027924593552257e+02
9.885906851804975304e+00,4.831514381851637268e+02
2.253691162293538053e+00,1.544138997680595367e+02
1.573691900637660979e+01,9.826467554726212938e+02
8.111455214906339251e+00,5.354424538781372576e+02
3.026863933237360804e+00,1.011880498262337369e+01
1.265906804400726848e+01,6.542736755732727261e+01
6.941294387823023548e+00,1.658963836827447835e+02
4.347354588298672162e+00,2.480086333547914990e+01
1.216014808434603722e+01,8.020102212672131259e+01
2.225591868758135661e+01,1.651523930245762131e+02
6.686684099566879702e+00,1.008230363857452687e+02
1.554567498947942994e+01,1.211783606023956281e+02
9.108143762729842274e-01,2.993099905436609447e+02
9.619957863294466449e+00,2.584524656451457076e+02
1.393202781391194911e+01,1.164900118500788722e+02
3.049720209835844464e+00,2.327245620021782884e+02
1.500948594027503358e+00,4.227020346203146914e+02
1.106211601784379006e+01,5.624063460155233543e+02
2.975717719292361729e-01,3.507522132472920475e+02
8.073908942086115204e+00,3.606375310444828415e+02
3.675701558558548854e+00,1.533925579025927561e+02
1.541505164170616782e+00,9.925408786471996336e+02
1.949733704775789889e+01,1.941960322368089464e+00
1.582608520851178469e+01,3.937441238190561990e+02
2.490522282433007106e+01,1.213493395057138855e+02
5.806750352041952112e+00,5.348843772757412296e+01
5.407798143390740719e+00,2.920630988868640543e+01
1.022167862223849966e+01,4.600906619519230389e+01
2.280757420241929623e+00,1.977976278623445410e+02
1.069086439482231299e+01,9.796308641733730838e-01
1.513936563376043765e-01,8.501148213230703732e+01
8.188051008080703852e+00,1.758548754749560601e+02
1.973203111582656533e+01,2.051034368877514567e+02
6.652936299025874689e+00,1.912250070134930695e+02
6.682998416170081946e+00,3.702541412229112439e+02
8.631967315209719160e+00,9.279664854385174522e+01
3.941394830513353043e+00,3.880439324445592320e+02
5.122009276504645214e+00,4.209002844898242870e+02
7.121458556939539442e+00,1.388976017488787988e+02
1.396509639350290399e+01,2.430022792522169084e+02
2.902745402338781755e+00,8.924578630531894419e+01
2.789533936578653339e+00,1.997150900862603464e+02
1.416553636266681693e+01,1.143573168432790226e+02
6.059710565993907672e+00,4.898050935252318254e+02
5.006985443757677956e+00,5.367393928728402841e+01
2.529948131844974668e+01,1.992460776708765025e+01
1.110413775190566277e+01,7.052735210983286152e+00
6.856359615598481838e+00,1.766195191007111589e+02
4.450651710972993058e+00,1.667185175997278179e+02
6.047622047988207683e+00,3.758945186902431033e+02
1.024783551685900918e+01,4.251441559646116843e+02
1.229763582745597006e+01,2.549574965348413969e+01
2.225192596082468555e+00,2.177414411085755717e+02
9.363978971805371643e+00,1.240685516758966997e+02
1.502047062176388614e+01,5.924030148418607951e+02
2.669873706589264017e+01,1.138507950388034828e+01
1.021618246809394570e+01,3.473401801046459809e+02
8.619856846783571669e+00,2.030194694837423128e+02
2.481365558180450126e+00,7.565119527351967577e+01
1.760904078846745691e+01,4.749464944504419464e+02
2.142446056825286216e-01,4.580180036237647414e+02
2.197705411831175937e+01,5.720529548129217119e+02
1.929448701010600686e+01,1.980107036301890275e+02
5.874385594171481983e+00,2.166414240516411382e+01
1.639672950301761034e+01,6.335761977278871200e+02
6.435246531126821434e-01,3.577517813148713230e+02
8.134391033023277373e+00,3.570551434554904802e+01
4.355105289699122473e+00,8.057532695379840106e+02
1.112523955185901414e+00,4.331220728628576921e+02
1.839055603405791572e+01,1.871488264816470064e+02
8.513090074757080572e+00,3.624536786248746694e+02
8.375292794781234562e+00,2.846714876710333897e+01
1.363957753836183606e+01,1.686644281524400242e+02
1.539167767969053813e+01,1.411430689618111671e+02
8.983077567301435140e-01,1.457167800811870961e+02
1.805099433141149490e+01,2.592948994574521748e+02
9.364005557400199464e+00,7.290505933228956792e+01
2.586598871306073466e+00,2.293009748526519047e+02
7.281259322826119984e+00,4.247770717852781672e+02
6.766887950526511375e+00,6.144452526236813128e+02
1.896108549137461097e+01,5.409393793179211229e+01
1.493679801805706120e+01,7.424095720673334142e+01
8.043867568350446362e+00,7.146756861353090073e+01
7.336616415662521540e+00,3.347272356024466831e+02
9.025588396569339977e+00,1.791746086140477701e+02
4.670374289255788902e+00,3.107534768996500816e+02
1.994700393719772791e+01,4.846983950293799239e+02
5.165377355887202704e+00,1.632287620903135803e+02
4.166461809248296788e+00,6.391195359782127525e+02
1.540312635516113815e+01,4.725461700465214108e+02
5.743366444614465216e+00,1.826792321870617002e+02
2.952394959311904543e+00,1.389869840387891884e+02
1.088097180906326233e+00,1.236640040119436321e+02
7.863659198566391950e+00,2.711877655403047811e+02
3.468626723799783207e+00,3.067271770154653723e+02
3.743495012114042009e+00,9.617785109129678744e+01
5.409974955836784005e+00,3.822440057238209192e+02
1.046195563713035348e+01,6.649450477052926090e+02
1.981172443514477299e+00,1.932793838761347160e+02
8.659520462536793306e-02,3.524340966934374819e+02
7.896168664439882967e+00,2.231382435511924314e+02
9.828972250156116086e-01,1.117256093227303495e+02
3.608447162300111588e-02,4.352109915139376994e+02
1.139551813241114431e+01,5.504357661058043050e+01
8.198854674167820988e+00,3.027408319036031799e+02
4.021963261601745110e+00,1.042143206186471787e+02
5.848556427245127587e+00,8.020599168757756843e+02
2.157775298612598647e+01,9.715813751864061487e+01
1.104506393150870025e+01,4.806864260447734694e+01
6.799807614902736219e+00,2.995931904829126893e+02
1.063185521981462145e+01,5.560109344143684211e+02
4.290983368691415833e+00,6.230967657687723715e+01
1.133303909957726319e+01,3.383692433900138781e+02
9.018369268478492629e+00,1.660692986725479159e+02
1.648450278076553488e+01,1.034219393620226981e+02
2.866177890737282130e+00,4.373457296191472210e+02
4.014326537022435915e+00,3.343283021080864046e+02
2.655485313425216543e+00,1.930209405020346480e+01
7.140815054710727416e+00,2.824747477805378537e+01
2.507835942191420031e+00,2.737877216972143515e+02
1.201077611349692376e+01,2.402092816292725388e+02
1.026196585992391341e+01,1.449936204625840901e+02
1.783809497744422146e+01,4.791767287205782395e+02
1.471419415022467758e+00,3.088867696702405397e+01
6.784308898628238715e+00,7.929344197866078048e+01
4.472136251958111153e+00,4.361096301337306613e+01
9.923302653068663659e+00,3.828196514925697329e+02
1.646277503108802520e+01,4.400666921659369279e+01
3.098645217825968690e+00,1.887166798883706065e+01
6.542766044316734586e+00,4.039832882242360483e+02
8.937678139758256535e+00,3.331757312533137565e+02
5.208485551050555884e+00,2.799468049992899523e+02
8.239501234994957457e+00,1.640112862327596304e+02
4.751661790987017631e-02,4.934331714152882000e+02
1.125647450945001626e+00,8.920888635609921380e+01
1.821550876925434181e+01,2.394613755361953622e+01
1.859839250285978185e+00,6.607688407624141291e+01
3.085656501312008526e+00,2.121836149925296979e+02
1.070028986343982025e+00,2.177955965008001158e+02
7.571402483956141793e+00,4.601961435023804938e+02
1.083423469557892105e+01,2.723277780946571625e+01
8.161864287006196150e+00,1.019144274038289097e+02
1.397061568006806986e+01,3.421812656641342301e+02
3.158355440651805068e+00,1.556875452903508688e+02
2.898810553394599143e+00,6.147970576481810667e+01
2.962900985723510239e+00,2.386036252318727975e+02
1.476372311191924969e-01,9.731077352514270729e+01
1.440461464430633498e+01,8.278700844392406566e+01
3.778077195267751875e+00,3.020424066595242039e+02
5.096591129770774664e+00,2.165553182221686939e+02
3.580933667343574101e+00,2.042191313397393060e+02
1.419018497484128005e+01,4.069121513901255867e+02
2.088962802677122088e+00,3.095187036993345941e+01
2.743122711146424475e+00,3.240387651683903414e+02
8.125648671758614938e+00,1.425665884669859906e+02
5.424951345502959654e+00,6.136964037956275888e+02
2.225965153889850168e+00,1.747435555579127140e+02
1.456892141443035582e+00,4.375172825036300992e+02
1.780898145395532239e+01,2.206440446379749005e+02
2.743505957494446079e+01,2.430646960558927958e+02
1.311389572902483591e+00,2.465901453167665238e+02
1.309566665737740365e+01,1.409825517967470887e+02
1.100460321522556129e+01,3.020719806137707906e+02
7.013405815216053441e+00,2.378669838920815778e+02
1.249984908540277662e+00,3.981050022197681528e+02
7.766178564762165060e+00,1.570250743843484713e+02
2.256069094020496379e+01,7.010884241688049201e+01
8.565407489317996337e+00,6.473950979936605563e+02
3.264536238128104451e+00,1.385909471272512405e+01
1.662100303365120979e+01,1.726325567819309299e+02
1.305134431969796083e+01,1.154729531450734612e+02
2.919352842102127976e+00,3.791330145792365443e+02
5.095584538765631777e-01,3.129289954329669285e+02
8.126333489404549137e-01,1.432997634801172353e+02
8.546100114740587728e+00,2.591151877292006702e+02
1.110733051614313682e+00,3.737354206736973765e+02
8.716976723337857891e+00,4.277318475942301461e+02
2.084338329088406283e+01,2.857587057075299981e+02
9.564846952233432731e+00,3.723464030712216299e+02
1.527670689577130814e+00,3.384682017502464646e+02
2.135711572155470606e+01,4.425498843339647692e+01
1.714214400960523355e+00,3.568645060834071501e+02
1.565484376781858700e+01,9.489255968680387809e+01
5.209743443754181413e+00,3.312944682983691109e+02
1.050181819745704281e+01,1.131331779442892866e+02
5.193867375226769667e+00,6.722016916428774493e+02
1.768879383451177034e+01,2.355792213813915623e+02
1.430384689308324964e+00,6.689787272376869396e+02
2.124966289833331956e+01,7.867601711570054590e+01
2.193961239644155370e+01,1.023488874920784895e+02
1.866505698003273483e+00,3.632711394267601008e+02
3.027060610902869264e+00,6.738206454955786739e+00
1.094263966794764009e+01,1.372682155909132007e+02
4.586445075068974475e+00,1.109015043519074482e+02
3.857170651969560993e+00,1.291896481059102371e+02
5.971473435075786540e+00,4.681390617593041839e+02
3.224319270062245391e+00,6.594146609352611677e+01
4.429822613461197101e+00,2.541538870516271231e+01
1.872236822317514893e+01,5.191183518885364379e+01
1.548370462137199866e+01,3.606070223353881943e+02
4.959482102628111733e+00,2.666348328656442845e+02
2.714139488918963394e+00,3.601468201041873840e+02
5.882838239140802727e+00,1.732560385920914428e+02
1.954324950785512627e+01,3.391362418163424195e+02
9.517999025332679253e+01,3.885820267350170980e+03
1.639518941671309733e+02,1.817296599647456105e+03
2.592611906586055852e+02,2.575296098321220597e+03
3.904511491471207592e+02,9.695450541056743532e+02
3.673683243443251740e+02,4.244763689112826796e+03
3.119238435570694605e+02,1.842191410702274425e+03
3.713780142621184410e+01,9.245177183218607979e+02
1.414731819838556248e+02,3.429797864381781892e+03
4.361067610365365113e+02,2.895355208447545010e+03
2.138665736403717688e+02,4.108715574982521503e+03
